account_id,customer_id,account_type,balance,currency,created_at
A1001,C001,Savings,45000,INR,2023-01-12
A1002,C002,Checking,78000,INR,2023-03-18
A1003,C003,Credit,12000,INR,2022-11-05
A1004,C004,Savings,36000,INR,2023-04-01
A1005,C005,Checking,98000,INR,2022-08-29
A1006,C006,Credit,15000,INR,2023-02-10
A1007,C007,Savings,25000,INR,2022-06-14
A1008,C008,Savings,52000,INR,2023-05-20
A1009,C009,Credit,8000,INR,2022-09-10
A1010,C010,Savings,61000,INR,2023-01-30
A1011,C011,Checking,74000,INR,2022-12-15
A1012,C012,Savings,43000,INR,2023-02-28
A1013,C013,Checking,99000,INR,2022-05-08
A1014,C014,Credit,20000,INR,2022-07-19
A1015,C015,Savings,54000,INR,2023-03-11
